Age,Monthly_Income,Atrrition,Business_Travel
26,49280,1,Travel_rarely
52,34458,0,Travel_frequently
15,49222,0,Travel_frequently
34,42225,1,Travel_rarely
42,41634,1,Travel_rarely
54,36976,1,Travel_frequently
23,45900,1,Travel_rarely
30,43043,0,Travel_frequently
34,29716,0,Travel_rarely
39,40850,1,Travel_rarely
18,35821,0,Travel_rarely
18,33187,1,Travel_frequently
32,29396,1,Travel_rarely
17,25639,1,Travel_rarely
59,49616,1,Travel_rarely
52,32043,1,Travel_frequently
41,28391,1,Travel_frequently
55,44129,0,Travel_frequently
19,38392,1,Travel_frequently
43,41142,1,Travel_frequently
60,42599,1,Travel_frequently
43,38039,1,Travel_rarely
41,36060,0,Travel_rarely
46,31649,0,Travel_frequently
